4551,wine,wait
4552,arm,spread
4553,skateboard,fix
4554,skateboarder,necessitate
4555,passenger,beckon
4556,measure,die
4557,cab,wait
4558,airplane,see
4559,backpack,stand
4560,ship,wait
4561,refrigerator,analyze
4562,door,arrive
4563,hurdle,jump
4564,train,push
4565,motor_scooter,depend_on
4566,lab,sit
4567,clothing,stand
4568,material,reduce
4569,screen,solicit
4570,image,look
4571,document,look
4572,eye,rub
4573,floor,look
4574,booth,help
4575,skiing,become
4576,grate,stand
4577,office,stand
4578,skateboarder,depend_on
4579,screen,sit
4580,snow,perform
4581,ring,transport
4582,giraffe,gaze
4583,speedboat,stand
4584,post,sit
4585,skateboard,show
4586,arm,watch
4587,face,obscure
4588,hand,cup
4589,male_child,cook
4590,park,read
4591,music,listen
4592,blackboard,stand
4593,dog,train
4594,sidewalk,promote
4595,firecracker,light
4596,backpack,put
4597,backpack,stay
4598,oven,use
4599,pizza,bake
4600,vegetable,make
4601,building,visit
4602,exhibit,visit
4603,suit,dress
4604,lake,close
4605,piece,eat
4606,foreground,stand
4607,possession,stand
4608,measure,step
4609,tennis_racket,slug
4610,greaser,eat
4611,beach,swim
4612,pan,put
4613,lady,put
4614,pot,stand
4615,cheesecake,eat
4616,tree,play
4617,ice,sit
4618,nail,put
4619,nail,stay
4620,horse,snog
4621,background,play
4622,gesture,form
4623,trombone,play
4624,sax,play
4625,shop,look
4626,coat,pass
4627,sail,fly
4628,hair,walk
4629,flatness,stand
4630,meter,stand
4631,meter,tend
4632,surface,stand
4633,elephant,see
4634,sidewalk,happen
4635,monocle,use
4636,male_child,jump
4637,player,embrace
4638,glove,transport
4639,thumb,bite
4640,watchband,refer
4641,waist,bend
4642,lake,sit
4643,button,urge
4644,frisbee,complain
4645,wine,sample
4646,baggage,walk
4647,trial,read
4648,bag,wait
4649,mickey_mouse,watch
4650,man,wake_up
4651,statue,depend_on
4652,guy,embrace
4653,jar,catch
4654,hair,raise
4655,room,read
4656,blanket,traverse
4657,display,gaze
4658,display,look
4659,bag,get_down
4660,animal,hold
4661,teddy,hold
4662,road,refer
4663,blade,peer
4664,scissors,bend
4665,chin,refer
4666,nose,pick
4667,metal_detector,use
4668,bench,sleep
4669,picture,indicate
4670,bull,walk
4671,weapon,stay
4672,tomato,eat
4673,food,see
4674,animal,lead
4675,pigeon,stand
4676,city,enjoy
4677,hand,shield
4678,neck,reduce
4679,animal,slit
4680,donkey,bend
4681,hedge,look
4682,gong,hit
4683,people,hit
4684,gong,reach
4685,man,reach
4686,sea,watch
4687,restaurant,work
4688,customer,talk
4689,pizza,order
4690,tennis,enjoy
4691,racket,grok
4692,strike,fix
4693,wall,travel
4694,plate,stand
4695,tarpaulin,sit
4696,foot,wash
4697,skateboard,enjoy
4698,wave,crash
4699,child,embrace
4700,microwave,use
4701,platform,see
4702,train,glance
4703,intersection,walk
4704,engineer,watch
4705,car,discontinue
4706,cab,bespeak
4707,bicycle,load
4708,edge,gather
4709,child,make
4710,metallic_element,make
4711,boat,end
4712,photograph,sit
4713,mule,depend_on
4714,airplane,necessitate
4715,produce,walk
4716,apparel,walk
4717,walk,walk
4718,streetcar,lead
4719,streetcar,get_down
4720,vegetable,front
4721,child,smile
4722,laptop,show
4723,body,stretch
4724,train,peer
4725,kite,see
4726,tank,dress
4727,animal,see
4728,vehicle,inspect
4729,leg,stretch
4730,banana,pull
4731,foreground,sit
4732,ski_jump,become
4733,side,sit
4734,sheep,sit
4735,shoulder,tend
4736,refrigerator,indicate
4737,people,consider
4738,horse,chuck
4739,pitcher,shake
4740,area,stop
4741,father,stand
4742,cage,put
4743,club,surround
4744,snow,necessitate
4745,tongs,use
4746,food,work
4747,bed,roll
4748,money,roll
4749,truck,run
4750,ballplayer,whisper
4751,horse,confront
4752,strap,fix
4753,bicycle,stop
4754,color,traverse
4755,cow,refer
4756,cow,stand
4757,board,catch
4758,ball,catch
4759,hog,embrace
4760,aircraft,sit
4761,ocean,approach
4762,bacon,reduce
4763,post,stand
4764,cake,get_down
4765,table,wait
4766,person,traverse
4767,sheep,steer
4768,minibike,repair
4769,pie,eat
4770,board,attach
4771,water,become
4772,bowl,look
4773,elephant,become
4774,golf_club,swing
4775,shopping_basket,transport
4776,shopping_basket,walk
4777,river,stand
4778,towel,traverse
4779,vest,stand
4780,oar,paddle
4781,sword,use
4782,bear,crouch
4783,kite,publish
4784,elephant,steer
4785,truck,necessitate
4786,truck,photograph
4787,camera,run
4788,bag,look
4789,baby,sit
4790,clock,necessitate
4791,chair,refer
4792,tail,play
4793,shade,stand
4794,vanguard,stand
4795,sea,lie
4796,toilet,head
4797,soil,sit
4798,knee,tend
4799,girl,talk
4800,hand,gaze
4801,urn,stand
4802,showcase,stand
4803,bag,raise
4804,toothbrush,grimace
4805,change,put
4806,meter,put
4807,money,put
4808,meter,feed
4809,electric_refrigerator,get_down
4810,jet,sit
4811,jug,transport
4812,foot,sit
4813,elephant,spray
4814,friend,sit
4815,cellular_telephone,traverse
4816,umbrella,bend
4817,column,look
4818,man,pour
4819,drink,wait
4820,edge,sit
4821,baggage,indicate
4822,bag,indicate
4823,sidewalk,end
4824,train,steer
4825,tent,happen
4826,terminal,wait
4827,convertible,depend_on
4828,cow,pull
4829,string,try
4830,string,work
4831,tennis_ball,get_down
4832,military_officer,stand
4833,calf,pet
4834,calf,look
4835,box,open
4836,mirror,refer
4837,board,jump
4838,shape,jump
4839,accountant,look
4840,luggage_rack,stand
4841,toilet,walk
4842,manner,walk
4843,truck,talk
4844,water_scooter,look
4845,clock,raise
4846,cow,jab
4847,elephant,enjoy
4848,chump,feed
4849,skateboarder,record
4850,passenger_car,function
4851,ipod,listen
4852,vehicle,climb
4853,seat,become
4854,plate,look
4855,meat,carve
4856,boat,fly
4857,bowl,sit
4858,backpack,haul
4859,air,tend
4860,merchandise,buy
4861,camera,walk
4862,water_faucet,play
4863,water_faucet,stand
4864,hand,feed
4865,stoop,sit
4866,cellular_telephone,grok
4867,snow,drive
4868,alley,end
4869,sign,gaze
4870,group,depart
4871,pole,work
4872,face,show
4873,elephant,interact
4874,banana,talk
4875,table,share
4876,airs,hit
4877,flag,leave
4878,baby,cuddle
4879,cane,digest
4880,broccoli,reduce
4881,apple,slit
4882,step,make
4883,public_toilet,stand
4884,music,make
4885,song,play
4886,flipper,transport
4887,group,border
4888,glass,grok
4889,monitor,gaze
4890,skateboard,wait
4891,screen,scowl
4892,bird,weave
4893,bear,look
4894,birthday_cake,float
4895,horse,perform
4896,label,visualize
4897,game,work
4898,head,pet
4899,dog,kneel
4900,surf,stand
4901,bus,sell
4902,snowboard,haul
4903,dough,stretch
4904,fruit,drink
4905,people,depend_on
4906,tooth,get_down
4907,cellular_telephone,show
4908,grandstand,sit
4909,flower,tend
4910,sunlight,enjoy
4911,field,open
4912,monitor,sit
4913,mask,watch
4914,goggles,goggle
4915,batter,look
4916,friend,visit
4917,window,beckon
4918,kite,necessitate
4919,moisture,get_down
4920,rock,debar
4921,grass,use
4922,can,transport
4923,dais,give
4924,leaf,traverse
4925,leaf,spend
4926,thing,arrange
4927,shop,sit
4928,urinal,use
4929,meal,serve
4930,sign,leave
4931,soccer_ball,contend
4932,uniform,play
4933,sea,enjoy
4934,horse,smile
4935,palace,stand
4936,child,leave
4937,shoulder,sit
4938,jacket,depend_on
4939,dog,interact
4940,ice_cream,enjoy
4941,ice-cream_sundae,enjoy
4942,ski,haul
4943,restaurant,walk
4944,building,confront
4945,food,scoop
4946,male_child,complain
4947,soccer_ball,try
4948,corner,wait
4949,center,eat
4950,horse,give
4951,horse,cuddle
4952,attention,pay
4953,interest,show
4954,hand,clench
4955,snowboard,bend
4956,pepsi,drink
4957,food,share
4958,toast,make
4959,shrub,sit
4960,envelope,transport
4961,remote_control,play
4962,sand,trip
4963,cat,smile
4964,farming,make
4965,field,tend
4966,crop,establish
4967,freezer,stand
4968,person,lead
4969,dinner_jacket,dress
4970,turkey,put
4971,bedroom,necessitate
4972,rain,dress
4973,patio,stand
4974,hoof,reduce
4975,rifle,target
4976,jet,walk
4977,department_of_energy,knead
4978,gas_pump,walk
4979,string,see
4980,court,look
4981,entrance,sit
4982,bench,bend
4983,herd,stand
4984,obstacle,become
4985,screen,see
4986,presentation,give
4987,hoop,hold
4988,pan,wash
4989,mattress,sit
4990,bench,seat
4991,cone,eat
4992,bag,load
4993,paint,defame
4994,girl,stop
4995,pipe,walk
4996,man,talk
4997,beard,look
4998,boat,walk
4999,banner,visualize
5000,elephant,see
5001,elephant,meet
5002,carrot,pass
5003,muscle,bend
5004,baseball_bat,play
5005,umbrella,shelter
5006,land,die
5007,room,dance
5008,fence,put
5009,man,catch
5010,man,undertake
5011,leg,catch
5012,ball,transport
5013,presentation,detect
5014,pole,hang
5015,hand,dry
5016,ski_pole,put
5017,blanket,hold
5018,jean,dress
5019,game,sit
5020,kayak,descend
5021,bridge,become
5022,crate,transport
5023,haircut,give
5024,goat,herd
5025,baseball,wait
5026,tennis_ball,run
5027,shed,stand
5028,surfboard,carry
5029,beard,get_down
5030,people,sit
5031,mouth,refer
5032,sandbar,walk
5033,giraffe,see
5034,head,tend
5035,gong,play
5036,gong,transport
5037,gong,use
5038,horse,tame
5039,dad,play
5040,person,explain
5041,corner,sit
5042,telephone,shout
5043,milk,drink
5044,gym_shoe,analyze
5045,step_ladder,stand
5046,street,talk
5047,sidewalk,talk
5048,lady,play
5049,bedroom,stand
5050,cafeteria,eat
5051,pathway,walk
5052,drone,pull
5053,telephone,transport
5054,bird,run
5055,sand,run
5056,vehicle,look
5057,bullpen,sit
5058,drumstick,transport
5059,meal,share
5060,drink,barricade
5061,food,grok
5062,food,bring
5063,shop,visit
5064,foot,show
5065,wind,float
5066,student,teach
5067,bite,eat
5068,duck,smile
5069,ball,return
5070,telephone,stand
5071,arm,arm
5072,love_seat,sit
5073,love_seat,lie
5074,cement,put
5075,race,run
5076,chin,stay
5077,shadow,stand
5078,baseball,enjoy
5079,spaghetti,eat
5080,toast,eat
5081,sock,put
5082,people,embrace
5083,railing,make
5084,dog,own
5085,racket,necessitate
5086,traffic_light,look
5087,doughnut,choose
5088,parachute,watch
5089,bin,put
5090,ladder,climb
5091,blanket,lie
5092,jersey,walk
5093,bat,stand
5094,pretzel,sell
5095,bag,lie
5096,grass,sleep
5097,stomach,put
5098,animal,necessitate
5099,note,read
5100,child,enjoy
5101,land,bend
5102,rock,climb
5103,back,become
5104,pool,chew_over
5105,breakfast,complete
5106,painting,look
5107,man,work
5108,inside,work
5109,snowboard,necessitate
5110,home,sit
5111,cord,attach
5112,ceremony,attend
5113,court,gaze
5114,shore,arrive
5115,pitcher,watch
5116,dessert,pick
5117,dessert,achieve
5118,blanket,stand
5119,sign,wait
5120,clock,hang
5121,goat,watch
5122,umbrella,indicate
5123,crowd,confront
5124,group,necessitate
5125,pen,walk
5126,stadium,stand
5127,building,die
5128,tennis_racket,jump
5129,street,try
5130,mother,stand
5131,back,watch
5132,coat,get_down
5133,ferry,get_down
5134,ferry,board
5135,telephone,smile
5136,horse,comfort
5137,towel,tend
5138,goat,pet
5139,dessert,sit
5140,display,sit
5141,male_child,embrace
5142,eiffel_tower,refer
5143,gate,walk
5144,ball,put
5145,food,remove
5146,violin,refer
5147,sample,get_down
5148,wine,put
5149,ladybug,depend_on
5150,child,haul
5151,stroller,sit
5152,telephone,see
5153,shoe,stand
5154,skiing,dress
5155,grassland,sit
5156,doughnut,indicate
5157,bus,alight
5158,counter,order
5159,baby,squat
5160,short_pants,play
5161,plat,fix
5162,ring,give
5163,television,smile
5164,boat,drop
5165,boat,look
5166,fabric,attach
5167,photographer,sit
5168,passenger_car,get_down
5169,coat,use
5170,passenger_car,climb
5171,woman,wait
5172,passenger_car,board
5173,passenger_car,enter
5174,baggage,look
5175,cross,transport
5176,dinner_table,sit
5177,people,wait
5178,child,sleep
5179,frisbee,fly
5180,checkout,stand
5181,beach,seat
5182,snow,become
5183,ski_slope,watch
5184,basketball,watch
5185,ball,trickle
5186,basketball,transport
5187,basketball,bounce
5188,racket,run
5189,player,necessitate
5190,computer_game,watch
5191,brow,refer
5192,train,wash
5193,bedroom,look
5194,mother,travel
5195,head,depart
5196,market,buy
5197,foot,penetrate
5198,boat,penetrate
5199,car,wait
5200,snow,fly
5201,telephone_booth,walk
5202,jacket,pull
5203,cab,push
5204,meat,spray
5205,star,stand
5206,person,smile
5207,mobile,talk
5208,hog,cook
5209,square,stand
5210,boat,tour
5211,minibike,look
5212,man,associate
5213,ashcan,stand
5214,hair,sit
5215,bench,walk
5216,bench,read
5217,snow,soar
5218,wagon,film
5219,dog_show,watch
5220,powder,traverse
5221,bicycle,exceed
5222,river,wait
5223,frisbee,travel
5224,body,expose
5225,motorcycle,repair
5226,sauce,pour
5227,lady,walk
5228,cash,dart
5229,hill,stay
5230,produce,shop
5231,produce,tend
5232,vegetable,buy
5233,fruit,pick
5234,customer,look
5235,market,look
5236,bicycle,raise
5237,book,sit
5238,neck,own
5239,eye,own
5240,scarf,own
5241,hand,own
5242,ship,look
5243,truck,have
5244,soccer_ball,watch
5245,ice_cream,desire
5246,book,put
5247,lawn_chair,put
5248,machine,stand
5249,knob,become
5250,machine,raise
5251,cafe,eat
5252,board,achieve
5253,toilet,front
5254,umbrella,traverse
5255,tray,put
5256,fryer,use
5257,split_rail,tend
5258,laptop,transport
5259,bat,grip
5260,skateboard,teach
5261,background,put
5262,pizza,consume
5263,meat_counter,work
5264,apple,catch
5265,book,show
5266,bathtub,look
5267,watering_place,front
5268,giraffe,sit
5269,hawk,publish
5270,hawk,free
5271,bag,purse
5272,slice,necessitate
5273,basket,carry
5274,backpack,tend
5275,pretzel,transport
5276,pie,desire
5277,friend,listen
5278,rubbish,transport
5279,palm,walk
5280,elephant,make
5281,fire,watch
5282,fire,film
5283,container,pull
5284,child,show
5285,surfer,indicate
5286,pole,sit
5287,pot,blend
5288,sandwich,construct
5289,person,wait
5290,water,die
5291,badminton,transport
5292,people,play
5293,apparel,play
5294,internet,play
5295,food,pull
5296,father,sit
5297,bath,give
5298,rice,eat
5299,skateboarding,watch
5300,conveyer_belt,walk
5301,countertop,stand
5302,rink,stand
5303,motorcycle,necessitate
5304,bicycle,necessitate
5305,fruit,refer
5306,boulder,stand
5307,desert,stand
5308,sea,stand
5309,nerve_pathway,sit
5310,base,fill
5311,vest,consume
5312,woman,dislike
5313,table,get_down
5314,garbage,necessitate
5315,vessel,stand
5316,back,tend
5317,kitchen,walk
5318,fan,stop
5319,street,clean
5320,road,work
5321,player,film
5322,lamppost,climb
5323,raft,depend_on
5324,newspaper,get_down
5325,cake,transport
5326,fence,grip
5327,dog,attach_to
5328,hotdog,get_down
5329,person,beckon
5330,glass,gaze
5331,tire,put
5332,mattress,front
5333,brush,stand
5334,outfit,wait
5335,ring,stand
5336,game,walk
5337,wave,get_the_better_of
5338,seashore,walk
5339,people,become
5340,coat,beckon
5341,bus,climb
5342,stairway,sit
5343,cockatoo,pet
5344,bird,pet
5345,house,construct
5346,baggage,drive
5347,snow,forget
5348,sauce,spread
5349,court,approach
5350,floor,descend
5351,cake,frost
5352,background,bend
5353,bus,approach
5354,scoop,play
5355,chewing_gum,chew
5356,vehicle,drop
5357,thing,drop
5358,umbrella,seat
5359,yard,stand
5360,pole,play
5361,snow,scatter
5362,backpack,travel
5363,shop,wait
5364,rain,get_down
5365,sail,use
5366,poster,look
5367,new_jersey,run
5368,field,record
5369,sun,stop
5370,rain,necessitate
5371,electric_refrigerator,open
5372,ball_field,walk
5373,screen,gaze
5374,skateboard,lie
5375,hoof,see
5376,counter,divide
5377,driveway,stand
5378,herb,chop
5379,doll,style
5380,frosting,put
5381,fireman,help
5382,ski,make
5383,concrete,walk
5384,muscle,show
5385,plow,cover
5386,donkey,lead
5387,field,sow
5388,frost,spread
5389,frost,put
5390,homework,make
5391,vehicle,step
5392,form,fill
5393,boot,adjust
5394,kitten,feed
5395,fruit,eat
5396,girl,train
5397,parking_meter,tend
5398,board,raise
5399,pipe,achieve
5400,dress,smile
5401,hedge,stand
5402,patron,watch
5403,dessert,put
5404,bicycle,roll
5405,lantern,transport
5406,stomach,lie
5407,shrub,put
5408,food,review
5409,sandwich,indicate
5410,snowboard,play
5411,batch,stand
5412,water,shield
5413,rubbish,sweep
5414,position,keep
5415,elephant,attach_to
5416,tent,enter
5417,hairbrush,play
5418,light,refer
5419,lady,pass
5420,lady,help
5421,bat,fix
5422,arm,discard
5423,dock,walk
5424,sky,photograph
5425,slice,catch
5426,snow,run
5427,walk,become
5428,dog,travel
5429,nerve_pathway,travel
5430,bicycle,peddle
5431,horse,push
5432,interruption,stand
5433,railing,peer
5434,grade,sit
5435,trunk,sit
5436,dough,roll
5437,river,depend_on
5438,player,walk
5439,ski_pole,stay
5440,display_window,look
5441,sea,see
5442,square,gather
5443,ball,gaze
5444,abdomen,show
5445,edge,kneel
5446,pop_bottle,open
5447,lawn,sit
5448,passenger_car,watch
5449,animal,walk
5450,laptop,write
5451,truck,chew_over
5452,fence,keep
5453,handle,grip
5454,slope,climb
5455,ski,bend
5456,male_child,snog
5457,computer_monitor,watch
5458,shirt,adjust
5459,item,make
5460,cake,pick
5461,ox,tend
5462,fabric,refer
5463,elephant,control
5464,crackpot,use
5465,soil,crouch
5466,ramp,make
5467,hand,type
5468,box,sit
5469,snow,confront
5470,elephant,achieve
5471,guitar,provide
5472,shopfront,stand
5473,necktie,light
5474,shirt,light
5475,finger,chew
5476,grass,hop
5477,vehicle,put
5478,customer,serve
5479,window,penetrate
5480,skateboard,rush
5481,motorcycle,share
5482,water,chew_over
5483,cup,play
5484,snow,hike
5485,hill,hike
5486,cow,interject
5487,cow,give
5488,hill,look
5489,back,put
5490,animal,put
5491,racket,juggle
5492,pizza,chew
5493,topographic_point,sit
5494,stool,transport
5495,cockpit,sit
5496,head,smile
5497,softball,reach
5498,earphone,talk
5499,uniform,run
5500,outfit,depend_on
5501,glass,refer
5502,person,see
5503,minibike,rush
5504,camera,confront
5505,outside,converse
5506,hair,smile
5507,pasture,look
5508,pool,border
5509,canoe,paddle
5510,oyster,eat
5511,arm,stand
5512,building,happen
5513,ring,make
5514,soccer_ball,achieve
5515,stadium,watch
5516,road,tend
5517,tennis_ball,wait
5518,bear,detect
5519,desk,get_down
5520,poodle,walk
5521,seafood,eat
5522,elephant,brush
5523,military_officer,watch
5524,surfboard,own
5525,elephant,board
5526,slope,depend_on
5527,oven,open
5528,toilet_bowl,sit
5529,giraffe,achieve
5530,bookshelf,stand
5531,semifinal,climb
5532,entrance,wait
5533,hovel,front
5534,hovel,stand
5535,broom,stand
5536,frisbee,drive
5537,hand_blower,use
5538,pita,eat
5539,pita,bite
5540,traffic_light,install
5541,chair,look
5542,air,pass
5543,brick,tend
5544,pillar,tend
5545,surfboard,catch
5546,mountain,play
5547,banana,feed
5548,woman,brush
5549,shed,wait
5550,light,walk
5551,frisbee,pass
5552,arm,refer
5553,fabric,reduce
5554,sled,depend_on
5555,sled,watch
5556,pitcher,pour
5557,pitcher,transport
5558,wave,try
5559,wine,smell
5560,road,wait
5561,bus,discontinue
5562,fur,reduce
5563,cow,gather
5564,tooth,exceed
5565,parachute,land
5566,baseball,achieve
5567,rug,walk
5568,outfit,dress
5569,carnival,stand
5570,refrigerator,transport
5571,high,fly
5572,rodeo,watch
5573,umbrella,look
5574,floor,play
5575,doll,play
5576,doll,comb
5577,person,enjoy
5578,bag,push
5579,trouser,adjust
5580,internet,gather
5581,glass,transport
5582,edge,tend
5583,edge,peer
5584,rein,spend
5585,arm,gesticulate
5586,finger,type
5587,patio,watch
5588,sidewalk,become
5589,hill,skid
5590,liquid,pour
5591,debris,search
5592,slope,refer
5593,person,fly
5594,cake,wish
5595,harness,attach
5596,drawer,look
5597,ski_pole,tend
5598,mail,read
5599,memorial,stand
5600,soccer_player,tend
5601,piece,transport
5602,crane,function
5603,oven,tend
5604,sign,approach
5605,intersection,approach
5606,chair,lie
5607,beach,relax
5608,elephant,wish
5609,window,indicate
5610,snowboard,walk
5611,leash,pull
5612,outside,drink
5613,water_scooter,push
5614,mountain,travel
5615,hosiery,use
5616,bit,eat
5617,fire,stand
5618,hand,smile
5619,covering,confront
5620,policeman,confront
5621,policeman,grin
5622,tricycle,walk
5623,outside,eat
5624,giraffe,snog
5625,gym_shoe,blacken
5626,tray,serve
5627,ocean,step
5628,boat,hang
5629,wave,paddle
5630,arm,match
5631,shadow,hold
5632,leg,spread
5633,microphone,adjust
5634,juggler,watch
5635,bikini,run
5636,spectacles,bite
5637,rope,beckon
5638,terrain,play
5639,wheel,tend
5640,meat,cover
5641,bicycle,smile
5642,home_plate,become
5643,horse,become
5644,water_bottle,transport
5645,batter,pay
5646,canoe,stand
5647,dog,swim
5648,train,talk
5649,board,wax
5650,board,clean
5651,clock,work
5652,food,shop
5653,infantryman,watch
5654,gift,give
5655,gift,substitute
5656,apparel,look
5657,water,dump
5658,passenger_car,pull
5659,ramp,border
5660,laptop,front
5661,baseball_glove,use
5662,water,happen
5663,chair,sleep
5664,cat,sleep
5665,tennis_racket,reach
5666,pavement,traverse
5667,drinker,function
5668,trouser,dress
5669,beach,bend
5670,parasail,haul
5671,beach,hold
5672,rock,look
5673,toilet,clean
5674,toilet,play
5675,greaser,make
5676,bathroom,bend
5677,shoe,snow
5678,bat,slug
5679,bag,push
5680,event,wait
5681,couple,watch
5682,picture_frame,transport
5683,elf,indicate
5684,artwork,stand
5685,tennis_ball,target
5686,horse,transport
5687,jeep,stand
5688,circle,form
5689,pocket,put
5690,bag,wheel
5691,suit,smile
5692,dress,observe
5693,bathroom,necessitate
5694,mirror,use
5695,telephone,walk
5696,horse,play
5697,headband,put
5698,fireplug,necessitate
5699,volleyball,complain
5700,sodium_carbonate,sit
5701,water,wait
5702,bucket,pour
5703,ladder,penetrate
5704,bag,drive
5705,guy,record
5706,sandwich,gesticulate
5707,shed,work
5708,fence,achieve
5709,baby,look
5710,case,walk
5711,cab,die
5712,cab,get_down
5713,chair,transport
5714,oven,peer
5715,palace,enter
5716,mother,sit
5717,mud,stand
5718,sunglass,blacken
5719,mouth,eat
5720,horse,embrace
5721,board,bend
5722,mountain,sit
5723,remote_control,indicate
5724,moped,look
5725,carrot,look
5726,basketball,stop
5727,rag,transport
5728,guy,indicate
5729,coffee,complete
5730,refrigerator,repair
5731,lens,look
5732,telephone,expose
5733,head,raise
5734,hotdog,fix
5735,face,stay
5736,beach,hang
5737,chump,eat
5738,equipment,depend_on
5739,boat,necessitate
5740,fountain,stand
5741,broom,sweep
5742,ramp,hop
5743,dog,comb
5744,dog,brush
5745,comb,use
5746,ski_jumper,watch
5747,railing,crunch
5748,necktie,deprive
5749,face,whiten
5750,bear,approach
5751,bear,achieve
5752,light,stand
5753,shoe,blacken
5754,sign,indicate
5755,expression,make
5756,bag,carry
5757,football,run
5758,ledge,stay
5759,pony,brush
5760,pony,comb
5761,pie,slit
5762,railway,walk
5763,girl,eat
5764,wrist,indicate
5765,head,jab
5766,uniform,stand
5767,pope,watch
5768,porch,sit
5769,friend,smile
5770,spoon,raise
5771,baseball,stand
5772,gate,stay
5773,sport,watch
5774,pool,sit
5775,gun,squirt
5776,sail,pull
5777,boat,raise
5778,dress,own
5779,package,consider
5780,cake,indicate
5781,elephant,water
5782,art,necessitate
5783,fruit,arrange
5784,sandwich,put
5785,reign,transport
5786,trophy,put
5787,dog,help
5788,chain,stand
5789,airport,watch
5790,woman,drink
5791,table,work
5792,ball_field,play
5793,plaything,look
5794,rein,clasp
5795,sport,make
5796,dais,stay
5797,skateboard,eat
5798,ticket,cancel
5799,slope,penetrate
5800,tennis_racket,tend
5801,car,enter
5802,head,stand
5803,horse,put
5804,man,postpone
5805,bottle,refer
5806,constitution,visit
5807,constitution,enter
5808,restaurant,approach
5809,head,walk
5810,material,transport
5811,bag,cover
5812,terminal,walk
5813,fruit,indicate
5814,pole,grip
5815,runt,sell
5816,seafood,sell
5817,block,walk
5818,table,gather
5819,skateboarder,film
5820,cisterna,repair
5821,tank,work
5822,building,refer
5823,ampere,fiddle
5824,man,seat
5825,bench,use
5826,cycle,hold
5827,mountain,indicate
5828,drinking_fountain,use
5829,food,smile
5830,baggage,achieve
5831,clock,leave
5832,foot,depend_on
5833,animal,thrust
5834,refrigerator,sit
5835,magnet,arrange
5836,refrigerator,play
5837,magnet,play
5838,object,hold
5839,guitar,transport
5840,son,embrace
5841,toddler,embrace
5842,toddler,snog
5843,dish,remove
5844,flower,stand
5845,hood,sit
5846,hair,transfix
5847,group,teach
5848,measure,put
5849,boat,enter
5850,cyclist,look
5851,seat,tend
5852,seat,sleep
5853,dais,talk
5854,light,wait
5855,item,sell
5856,clothing,shop
5857,windsock,look
5858,girl,coerce
5859,racket,put
5860,man,see
5861,ski_pole,spend
5862,road,play
5863,water_faucet,drink
5864,cage,stand
5865,garden_tool,transport
5866,tank_top,stand
5867,surfboard,bend
5868,robe,walk
5869,diner,sit
5870,meal,enjoy
5871,wing,tend
5872,marina,sit
5873,kite,wait
5874,window,work
5875,handcart,push
5876,stove,tend
5877,sweater,deprive
5878,mouth,smile
5879,beard,cancel
5880,dress,eat
5881,shirt,eat
5882,internet,stay
5883,hair,spot
5884,goalkeeper,play
5885,field,watch
5886,snowboard,jump
5887,food,indicate
5888,woman,be
5889,air,raise
5890,barrier,stand
5891,smile,necessitate
5892,parking_meter,stand
5893,earth,play
5894,umbrella,climb
5895,coffee_table,sit
5896,snow,travel
5897,disk,seize
5898,picture,mail
5899,slope,sit
5900,walker,use
5901,bottle,hold
5902,machine,tend
5903,pool,lead
5904,direction,look
5905,inside,sit
5906,refrigerator,achieve
5907,television,visualize
5908,baby,caress
5909,cupcake,bite
5910,vase,stand
5911,airplane,put
5912,girl,give
5913,television,front
5914,motor,function
5915,best,put
5916,best,arrange
5917,motorcycle,wash
5918,clothing,depend_on
5919,motorcycle,steer
5920,computer_screen,watch
5921,lake,make
5922,hair,braid
5923,man,attach_to
5924,baseball_bat,tend
5925,park,make
5926,water_sport,make
5927,head,rub
5928,bus,clean
5929,bread,get_down
5930,jeep,sit
5931,piano,seat
5932,screen,read
5933,hotel_room,stand
5934,bathtub,play
5935,buggy,stand
5936,fish,clean
5937,dog,wait
5938,ski_rack,stand
5939,floor,vacuum
5940,vacuum,use
5941,room,meet
5942,parking_meter,gather
5943,parking_meter,see
5944,ice,eat
5945,candy,eat
5946,cycle,play
5947,wheel,sit
5948,necktie,knot
5949,grill,tend
5950,cat,cuddle
5951,spectacles,stand
5952,ham,add
5953,computer,front
5954,street,play
5955,device,transport
5956,back,achieve
5957,frisbee,bend
5958,man,intersect
5959,marker,use
5960,hog,stand
5961,chariot,depend_on
5962,collar,adjust
5963,horse,wash
5964,cooker,front
5965,boundary_line,close
5966,fence,hide
5967,plant,reduce
5968,fence,make
5969,fence,work
5970,sandwich,stack
5971,man,hold
5972,bag,shop
5973,bicycle,transport
5974,hut,peer
5975,skirt,use
5976,dune,climb
5977,coat,haul
5978,sailboat,stand
5979,keyboard,use
5980,sheep,play
5981,water,travel
5982,alcohol,cover
5983,ball,slug
5984,ski_tow,close
5985,pitch,hold
5986,parking_lot,play
5987,business,mind
5988,window,lie
5989,rug,lie
5990,baseball,discard
5991,desert,populate
5992,apron,consume
5993,district,walk
5994,object,depend_on
5995,tablet,work
5996,hand,keep
5997,shearer,use
5998,animal,stand
5999,game,oversee
6000,skateboard,cruise
6001,tower,look
6002,apparel,sell
6003,tarpaulin,pull
6004,bicycle,jump
6005,horse,escort
6006,cake,float
6007,trade,work
6008,sailboat,depend_on
6009,hat,consume
6010,group,tend
6011,exercise,make
6012,giraffe,fix
6013,giraffe,caress
6014,menu,analyze
6015,garbage,gather
6016,meeting,gather
6017,baseball,attend
6018,glass,fill
